,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Total fatalities,770,800,866,744,730,734,636,631,624,621,596,563,581,633,559,563,706,496,496,481,458,458,438,390,422,378,386,331,379,414
Total seriously injured persons,409,431,408,385,415,396,366,350,327,322,309,321,297,323,265,271,265,255,259,273,256,328,247,214,236,248,199,206,227,227
"Total accidentsa,b","2,242","2,197","2,110","2,064","2,021","2,056","1,908","1,840","1,902","1,905","1,837","1,728","1,716","1,741","1,619","1,671","1,523","1,654","(R) 1,569","(R) 1,481","1,441","1,471","1,471","1,223","1,222","1,211","1,269","1,233","1,275","1,220"
"Total accidentsa,b, fatal",444,439,450,401,404,412,361,350,364,340,345,326,345,352,314,321,308,288,277,276,271,270,273,221,255,230,213,203,224,233
Flight hours (thousands),"28,510","27,678","24,780","22,796","22,235","24,906","24,881","25,600","25,517","29,246","27,838","25,430","25,545","25,997","24,888","23,168","23,963","23,819","22,805","20,862","21,688",U,"20,881","19,492","19,617","20,576","21,334","21,703","21,663","21,801"
"Rates per 100,000 flight hoursc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatalities,2.7,2.89,3.49,3.26,3.28,2.95,2.56,2.46,2.45,2.12,2.14,2.21,2.27,2.43,2.25,2.43,2.95,2.08,2.17,2.31,2.11,U,2.1,2,2.15,1.84,1.81,1.53,1.75,1.9
Seriously injured persons ,1.43,1.56,1.65,1.69,1.87,1.59,1.47,1.37,1.28,1.1,1.11,1.27,1.16,1.24,1.06,1.17,1.11,1.07,1.14,1.31,1.18,U,1.18,1.1,1.2,1.21,0.93,0.95,1.05,1.04
"Total accidentsa,b",7.86,7.94,8.51,9.05,9.09,8.26,7.67,7.19,7.43,6.5,6.57,6.78,6.69,6.68,6.49,7.2,6.35,6.94,6.87,7.08,6.63,U,7.04,6.26,6.23,5.85,5.93,5.67,5.87,5.87
"Total accidents, fatala,b",1.56,1.59,1.82,1.76,1.82,1.65,1.45,1.37,1.41,1.16,1.21,1.27,1.33,1.34,1.26,1.38,1.28,1.2,1.21,1.32,1.24,U,1.3,1.12,1.3,1.1,0.98,0.94,1.02,1.02
KEY: P = preliminary; R = revised; U = data are not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
